timestamp,model_name,smallest_layer,activation_function,num_iterations,loss_type,lambda,batch_size,learning_rate,train_loss,test_set_accuracy,validation_set_accuracy,test_loss
2025-01-04 17:35:27.445381,auto_512_elu_1,512,<class 'torch.nn.modules.activation.ELU'>,1,,0.43752,128,0.00095101,5.35230131354183,92.03,92.8,0.3342740394269364
2025-01-04 17:36:53.779850,auto_512_elu_2_sum,512,<class 'torch.nn.modules.activation.ELU'>,2,sum,0.43752,128,0.00095101,15.6008378341794,91.97,91.86666666666666,0.14002183456964132
2025-01-04 17:38:18.120295,auto_512_elu_2_last,512,<class 'torch.nn.modules.activation.ELU'>,2,last,0.43752,128,0.00095101,6.971474273595959,8.63,8.283333333333333,0.1696788385699067
2025-01-04 17:39:48.361135,auto_512_elu_3_sum,512,<class 'torch.nn.modules.activation.ELU'>,3,sum,0.43752,128,0.00095101,29.786929354071617,91.74,91.5,0.11482917621165892
2025-01-04 17:41:15.503081,auto_512_elu_3_last,512,<class 'torch.nn.modules.activation.ELU'>,3,last,0.43752,128,0.00095101,8.332033732905984,8.38,8.966666666666667,0.16406673381600198
2025-01-04 17:42:50.063912,auto_512_elu_4_sum,512,<class 'torch.nn.modules.activation.ELU'>,4,sum,0.43752,128,0.00095101,47.48865792155266,91.16,90.75,0.09286824359169489
2025-01-04 17:44:19.776470,auto_512_elu_4_last,512,<class 'torch.nn.modules.activation.ELU'>,4,last,0.43752,128,0.00095101,10.05226134415716,6.96,6.45,0.1510974664854098
2025-01-04 17:45:58.732854,auto_512_elu_5_sum,512,<class 'torch.nn.modules.activation.ELU'>,5,sum,0.43752,128,0.00095101,68.63834236562252,91.18,90.51666666666667,0.09257946144553679
2025-01-04 17:47:30.929671,auto_512_elu_5_last,512,<class 'torch.nn.modules.activation.ELU'>,5,last,0.43752,128,0.00095101,11.823294268921018,3.52,3.6166666666666667,0.15906627051815203
2025-01-04 17:49:13.939585,auto_512_elu_6_sum,512,<class 'torch.nn.modules.activation.ELU'>,6,sum,0.43752,128,0.00095101,92.31902399659155,91.18,90.55,0.08809066181884537
2025-01-04 17:50:48.915593,auto_512_elu_6_last,512,<class 'torch.nn.modules.activation.ELU'>,6,last,0.43752,128,0.00095101,14.215464504435658,7.35,7.483333333333333,0.16295867318971247
2025-01-04 17:52:35.702182,auto_512_elu_7_sum,512,<class 'torch.nn.modules.activation.ELU'>,7,sum,0.43752,128,0.00095101,117.17134626209736,91.08,90.51666666666667,0.08800350082448766
2025-01-04 17:54:13.127651,auto_512_elu_7_last,512,<class 'torch.nn.modules.activation.ELU'>,7,last,0.43752,128,0.00095101,17.25745386071503,6.0,5.05,0.13518985011909582
2025-01-04 17:56:03.582421,auto_512_elu_8_sum,512,<class 'torch.nn.modules.activation.ELU'>,8,sum,0.43752,128,0.00095101,147.13316445052624,90.86,90.28333333333333,0.0807625557519967
2025-01-04 17:57:43.735193,auto_512_elu_8_last,512,<class 'torch.nn.modules.activation.ELU'>,8,last,0.43752,128,0.00095101,21.61248841509223,2.72,2.5833333333333335,0.10075910955290251
2025-01-04 17:59:38.309792,auto_512_elu_9_sum,512,<class 'torch.nn.modules.activation.ELU'>,9,sum,0.43752,128,0.00095101,179.0806196630001,90.39,90.0,0.0867450926688653
2025-01-04 18:01:21.184357,auto_512_elu_9_last,512,<class 'torch.nn.modules.activation.ELU'>,9,last,0.43752,128,0.00095101,23.61421012505889,3.84,3.433333333333333,0.11351785261797
2025-01-04 18:03:19.733123,auto_512_elu_10_sum,512,<class 'torch.nn.modules.activation.ELU'>,10,sum,0.43752,128,0.00095101,211.24570122361183,89.91,89.53333333333333,0.07929202669028994
2025-01-04 18:05:04.905884,auto_512_elu_10_last,512,<class 'torch.nn.modules.activation.ELU'>,10,last,0.43752,128,0.00095101,25.26883317157626,5.66,5.85,0.13779514820515354
2025-01-04 18:06:56.663902,auto_512_sigmoid_1,512,<class 'torch.nn.modules.activation.Sigmoid'>,1,,0.3263,32,0.0028379,23.36880488600582,35.75,36.53333333333333,0.2245030910531177
2025-01-04 18:09:04.593347,auto_512_sigmoid_2_sum,512,<class 'torch.nn.modules.activation.Sigmoid'>,2,sum,0.3263,32,0.0028379,105.3580253124237,18.36,18.633333333333333,0.1680695410770706
2025-01-04 18:11:06.928156,auto_512_sigmoid_2_last,512,<class 'torch.nn.modules.activation.Sigmoid'>,2,last,0.3263,32,0.0028379,,9.8,9.9,
2025-01-04 18:13:31.035107,auto_512_sigmoid_3_sum,512,<class 'torch.nn.modules.activation.Sigmoid'>,3,sum,0.3263,32,0.0028379,,9.8,9.9,
2025-01-04 18:15:44.190948,auto_512_sigmoid_3_last,512,<class 'torch.nn.modules.activation.Sigmoid'>,3,last,0.3263,32,0.0028379,,9.8,9.9,
2025-01-04 18:18:26.959732,auto_512_sigmoid_4_sum,512,<class 'torch.nn.modules.activation.Sigmoid'>,4,sum,0.3263,32,0.0028379,,9.8,9.9,
2025-01-04 18:20:50.358470,auto_512_sigmoid_4_last,512,<class 'torch.nn.modules.activation.Sigmoid'>,4,last,0.3263,32,0.0028379,,9.8,9.9,
2025-01-04 18:23:50.194840,auto_512_sigmoid_5_sum,512,<class 'torch.nn.modules.activation.Sigmoid'>,5,sum,0.3263,32,0.0028379,,9.8,9.9,
2025-01-04 18:26:24.412210,auto_512_sigmoid_5_last,512,<class 'torch.nn.modules.activation.Sigmoid'>,5,last,0.3263,32,0.0028379,,9.8,9.9,
2025-01-04 18:29:41.904338,auto_512_sigmoid_6_sum,512,<class 'torch.nn.modules.activation.Sigmoid'>,6,sum,0.3263,32,0.0028379,,9.8,9.9,
2025-01-04 18:32:26.612308,auto_512_sigmoid_6_last,512,<class 'torch.nn.modules.activation.Sigmoid'>,6,last,0.3263,32,0.0028379,,9.8,9.9,
2025-01-04 18:35:58.759940,auto_512_sigmoid_7_sum,512,<class 'torch.nn.modules.activation.Sigmoid'>,7,sum,0.3263,32,0.0028379,,9.8,9.9,
2025-01-04 18:38:53.768991,auto_512_sigmoid_7_last,512,<class 'torch.nn.modules.activation.Sigmoid'>,7,last,0.3263,32,0.0028379,,9.8,9.9,
2025-01-04 18:42:41.576667,auto_512_sigmoid_8_sum,512,<class 'torch.nn.modules.activation.Sigmoid'>,8,sum,0.3263,32,0.0028379,,9.8,9.9,
2025-01-04 18:45:47.155883,auto_512_sigmoid_8_last,512,<class 'torch.nn.modules.activation.Sigmoid'>,8,last,0.3263,32,0.0028379,,9.8,9.9,
2025-01-04 18:49:50.846947,auto_512_sigmoid_9_sum,512,<class 'torch.nn.modules.activation.Sigmoid'>,9,sum,0.3263,32,0.0028379,,9.8,9.9,
2025-01-04 18:53:07.557699,auto_512_sigmoid_9_last,512,<class 'torch.nn.modules.activation.Sigmoid'>,9,last,0.3263,32,0.0028379,,9.8,9.9,
2025-01-04 18:57:24.144866,auto_512_sigmoid_10_sum,512,<class 'torch.nn.modules.activation.Sigmoid'>,10,sum,0.3263,32,0.0028379,,9.8,9.9,
2025-01-04 19:00:50.591060,auto_512_sigmoid_10_last,512,<class 'torch.nn.modules.activation.Sigmoid'>,10,last,0.3263,32,0.0028379,,9.8,9.9,
2025-01-04 19:02:14.497214,auto_256_elu_1,256,<class 'torch.nn.modules.activation.ELU'>,1,,0.19035,128,0.00052486,1.4986259094439447,97.2,98.76666666666667,0.5967501194416722
2025-01-04 19:03:44.319021,auto_256_elu_2_sum,256,<class 'torch.nn.modules.activation.ELU'>,2,sum,0.19035,128,0.00052486,5.485668025910854,97.45,98.51666666666667,0.2829177275865893
2025-01-04 19:05:12.375898,auto_256_elu_2_last,256,<class 'torch.nn.modules.activation.ELU'>,2,last,0.19035,128,0.00052486,3.340831716544926,12.51,14.016666666666667,0.21004241157936143
2025-01-04 19:06:48.179081,auto_256_elu_3_sum,256,<class 'torch.nn.modules.activation.ELU'>,3,sum,0.19035,128,0.00052486,11.634390542283654,97.28,98.5,0.22944055573095248
2025-01-04 19:08:20.844972,auto_256_elu_3_last,256,<class 'torch.nn.modules.activation.ELU'>,3,last,0.19035,128,0.00052486,4.919816447421908,11.19,10.683333333333334,0.19216913833648344
2025-01-04 19:10:02.830837,auto_256_elu_4_sum,256,<class 'torch.nn.modules.activation.ELU'>,4,sum,0.19035,128,0.00052486,19.938960425555702,97.23,97.85,0.1984775637901282
2025-01-04 19:11:40.027403,auto_256_elu_4_last,256,<class 'torch.nn.modules.activation.ELU'>,4,last,0.19035,128,0.00052486,6.373947037383914,12.92,12.45,0.19186843403532536
2025-01-04 19:13:27.775867,auto_256_elu_5_sum,256,<class 'torch.nn.modules.activation.ELU'>,5,sum,0.19035,128,0.00052486,29.884783823043108,97.03,97.41666666666667,0.18155521569372732
2025-01-04 19:15:09.002349,auto_256_elu_5_last,256,<class 'torch.nn.modules.activation.ELU'>,5,last,0.19035,128,0.00052486,7.1153627429157495,26.23,25.783333333333335,0.20473132235339925
2025-01-04 19:17:02.135374,auto_256_elu_6_sum,256,<class 'torch.nn.modules.activation.ELU'>,6,sum,0.19035,128,0.00052486,41.38722961395979,96.83,96.86666666666666,0.16576932417818263
2025-01-04 19:18:48.052430,auto_256_elu_6_last,256,<class 'torch.nn.modules.activation.ELU'>,6,last,0.19035,128,0.00052486,,9.8,9.9,
2025-01-04 19:20:46.773623,auto_256_elu_7_sum,256,<class 'torch.nn.modules.activation.ELU'>,7,sum,0.19035,128,0.00052486,55.51283293962479,96.21,96.25,0.14729685242040247
2025-01-04 19:22:36.992560,auto_256_elu_7_last,256,<class 'torch.nn.modules.activation.ELU'>,7,last,0.19035,128,0.00052486,,9.8,9.9,
2025-01-04 19:24:41.228470,auto_256_elu_8_sum,256,<class 'torch.nn.modules.activation.ELU'>,8,sum,0.19035,128,0.00052486,69.85412330925465,96.16,96.01666666666667,0.13777138264496117
2025-01-04 19:26:35.494154,auto_256_elu_8_last,256,<class 'torch.nn.modules.activation.ELU'>,8,last,0.19035,128,0.00052486,11.736866138875484,6.59,6.983333333333333,0.1502982373290424
2025-01-04 19:28:45.163086,auto_256_elu_9_sum,256,<class 'torch.nn.modules.activation.ELU'>,9,sum,0.19035,128,0.00052486,86.56720104813576,95.58,95.53333333333333,0.11962798350973974
2025-01-04 19:30:43.594953,auto_256_elu_9_last,256,<class 'torch.nn.modules.activation.ELU'>,9,last,0.19035,128,0.00052486,,9.8,9.9,
2025-01-04 19:32:58.762387,auto_256_elu_10_sum,256,<class 'torch.nn.modules.activation.ELU'>,10,sum,0.19035,128,0.00052486,104.51912678778172,95.2,95.1,0.1126934038121489
2025-01-04 19:35:00.787749,auto_256_elu_10_last,256,<class 'torch.nn.modules.activation.ELU'>,10,last,0.19035,128,0.00052486,29.248263631016016,13.71,13.033333333333333,0.250427861568294
2025-01-04 19:37:00.886629,auto_256_sigmoid_1,256,<class 'torch.nn.modules.activation.Sigmoid'>,1,,0.069437,32,0.0010224,5.703028430696577,97.84,99.5,1.2464016562775722
2025-01-04 19:39:23.620902,auto_256_sigmoid_2_sum,256,<class 'torch.nn.modules.activation.Sigmoid'>,2,sum,0.069437,32,0.0010224,19.908426547888663,98.31,99.66666666666667,0.2557474114472353
2025-01-04 19:41:40.472150,auto_256_sigmoid_2_last,256,<class 'torch.nn.modules.activation.Sigmoid'>,2,last,0.069437,32,0.0010224,15.630738977342844,1.11,1.0833333333333333,0.23761418537248538
2025-01-04 19:44:29.399333,auto_256_sigmoid_3_sum,256,<class 'torch.nn.modules.activation.Sigmoid'>,3,sum,0.069437,32,0.0010224,41.534991750493646,98.2,99.15,0.1876247112132326
2025-01-04 19:47:02.962697,auto_256_sigmoid_3_last,256,<class 'torch.nn.modules.activation.Sigmoid'>,3,last,0.069437,32,0.0010224,22.77446695882827,3.98,4.35,0.17411060593550717
2025-01-04 19:50:14.143374,auto_256_sigmoid_4_sum,256,<class 'torch.nn.modules.activation.Sigmoid'>,4,sum,0.069437,32,0.0010224,71.58408883586526,98.35,99.08333333333333,0.1602817764387855
2025-01-04 19:53:04.898852,auto_256_sigmoid_4_last,256,<class 'torch.nn.modules.activation.Sigmoid'>,4,last,0.069437,32,0.0010224,33.11236244253814,5.58,5.816666666666666,0.15102873723718185
2025-01-04 19:56:37.958175,auto_256_sigmoid_5_sum,256,<class 'torch.nn.modules.activation.Sigmoid'>,5,sum,0.069437,32,0.0010224,110.45100550353528,97.94,98.83333333333333,0.13248788754019555
2025-01-04 19:59:47.199209,auto_256_sigmoid_5_last,256,<class 'torch.nn.modules.activation.Sigmoid'>,5,last,0.069437,32,0.0010224,156.38146563619375,9.58,9.633333333333333,0.06807340214712711
2025-01-04 20:03:42.453087,auto_256_sigmoid_6_sum,256,<class 'torch.nn.modules.activation.Sigmoid'>,6,sum,0.069437,32,0.0010224,163.18321927636862,97.85,98.63333333333334,0.1274921496080447
2025-01-04 20:07:08.898276,auto_256_sigmoid_6_last,256,<class 'torch.nn.modules.activation.Sigmoid'>,6,last,0.069437,32,0.0010224,156.53340908139944,6.3,5.633333333333334,0.07403639138122148
2025-01-04 20:11:25.569591,auto_256_sigmoid_7_sum,256,<class 'torch.nn.modules.activation.Sigmoid'>,7,sum,0.069437,32,0.0010224,472.5346522033215,93.34,92.93333333333334,0.13019039019753662
2025-01-04 20:15:10.089550,auto_256_sigmoid_7_last,256,<class 'torch.nn.modules.activation.Sigmoid'>,7,last,0.069437,32,0.0010224,156.38560008257627,11.35,11.5,0.06827160631176792
2025-01-04 20:19:50.831855,auto_256_sigmoid_8_sum,256,<class 'torch.nn.modules.activation.Sigmoid'>,8,sum,0.069437,32,0.0010224,2885.3743288517,16.55,17.05,0.17111614214468607
2025-01-04 20:23:50.592806,auto_256_sigmoid_8_last,256,<class 'torch.nn.modules.activation.Sigmoid'>,8,last,0.069437,32,0.0010224,157.83932606130838,9.8,9.9,0.0699293388030197
2025-01-04 20:28:52.016918,auto_256_sigmoid_9_sum,256,<class 'torch.nn.modules.activation.Sigmoid'>,9,sum,0.069437,32,0.0010224,1408.643257200718,11.35,11.5,0.06888545167785656
2025-01-04 20:33:08.145169,auto_256_sigmoid_9_last,256,<class 'torch.nn.modules.activation.Sigmoid'>,9,last,0.069437,32,0.0010224,156.3891865387559,11.35,11.5,0.06824323369921008
