timestamp,model_name,smallest_layer,activation_function,num_iterations,loss_type,lambda,batch_size,learning_rate,train_loss,test_set_accuracy,validation_set_accuracy,test_loss
2025-01-04 20:38:33.018741,auto_256_sigmoid_10_sum,256,<class 'torch.nn.modules.activation.Sigmoid'>,10,sum,0.069437,32,0.0010224,1565.4159195423126,11.35,11.5,0.06892266926131671
2025-01-04 20:43:06.764051,auto_256_sigmoid_10_last,256,<class 'torch.nn.modules.activation.Sigmoid'>,10,last,0.069437,32,0.0010224,156.42536191642284,11.35,11.5,0.06898988627746136
2025-01-04 20:44:46.518538,auto_128_elu_1,128,<class 'torch.nn.modules.activation.ELU'>,1,,0.23551,64,0.00085713,6.270673080347478,97.42,99.05,0.4027310938020296
2025-01-04 20:46:41.151643,auto_128_elu_2_sum,128,<class 'torch.nn.modules.activation.ELU'>,2,sum,0.23551,64,0.00085713,20.174200009554625,98.04,99.0,0.2529929534921163
2025-01-04 20:48:32.788684,auto_128_elu_2_last,128,<class 'torch.nn.modules.activation.ELU'>,2,last,0.23551,64,0.00085713,11.865373903885484,11.38,11.083333333333334,0.23928305035150504
2025-01-04 20:50:43.046495,auto_128_elu_3_sum,128,<class 'torch.nn.modules.activation.ELU'>,3,sum,0.23551,64,0.00085713,39.17790129967034,98.08,99.15,0.2508239119867735
2025-01-04 20:52:46.929143,auto_128_elu_3_last,128,<class 'torch.nn.modules.activation.ELU'>,3,last,0.23551,64,0.00085713,14.949605958536267,3.01,3.2333333333333334,0.2367869483519204
2025-01-04 20:55:11.655696,auto_128_elu_4_sum,128,<class 'torch.nn.modules.activation.ELU'>,4,sum,0.23551,64,0.00085713,63.76373166963458,98.11,99.0,0.21484766127187996
2025-01-04 20:57:27.889643,auto_128_elu_4_last,128,<class 'torch.nn.modules.activation.ELU'>,4,last,0.23551,64,0.00085713,,9.8,9.9,
2025-01-04 21:00:05.626718,auto_128_elu_5_sum,128,<class 'torch.nn.modules.activation.ELU'>,5,sum,0.23551,64,0.00085713,96.66856180131435,97.85,98.5,0.1961535881214504
2025-01-04 21:02:32.683834,auto_128_elu_5_last,128,<class 'torch.nn.modules.activation.ELU'>,5,last,0.23551,64,0.00085713,,9.8,9.9,
2025-01-04 21:05:25.199973,auto_128_elu_6_sum,128,<class 'torch.nn.modules.activation.ELU'>,6,sum,0.23551,64,0.00085713,146.914287596941,97.58,97.96666666666667,0.1841761275560041
2025-01-04 21:08:04.285259,auto_128_elu_6_last,128,<class 'torch.nn.modules.activation.ELU'>,6,last,0.23551,64,0.00085713,,9.8,9.9,
2025-01-04 21:11:10.909291,auto_128_elu_7_sum,128,<class 'torch.nn.modules.activation.ELU'>,7,sum,0.23551,64,0.00085713,266.5793935805559,97.13,97.75,0.18947746123694167
2025-01-04 21:14:00.716687,auto_128_elu_7_last,128,<class 'torch.nn.modules.activation.ELU'>,7,last,0.23551,64,0.00085713,,9.8,9.9,
2025-01-04 21:17:22.317615,auto_128_elu_8_sum,128,<class 'torch.nn.modules.activation.ELU'>,8,sum,0.23551,64,0.00085713,,9.8,9.9,
2025-01-04 21:20:23.927764,auto_128_elu_8_last,128,<class 'torch.nn.modules.activation.ELU'>,8,last,0.23551,64,0.00085713,,9.8,9.9,
2025-01-04 21:23:59.998896,auto_128_elu_9_sum,128,<class 'torch.nn.modules.activation.ELU'>,9,sum,0.23551,64,0.00085713,,9.8,9.9,
2025-01-04 21:27:12.738150,auto_128_elu_9_last,128,<class 'torch.nn.modules.activation.ELU'>,9,last,0.23551,64,0.00085713,,9.8,9.9,
2025-01-04 21:31:02.881656,auto_128_elu_10_sum,128,<class 'torch.nn.modules.activation.ELU'>,10,sum,0.23551,64,0.00085713,,9.8,9.9,
2025-01-04 21:34:25.918122,auto_128_elu_10_last,128,<class 'torch.nn.modules.activation.ELU'>,10,last,0.23551,64,0.00085713,,9.8,9.9,
2025-01-04 21:36:33.333799,auto_128_sigmoid_1,128,<class 'torch.nn.modules.activation.Sigmoid'>,1,,0.082284,32,0.00092193,15.246539848390968,98.59,99.75,0.8840330876881564
2025-01-04 21:39:10.487095,auto_128_sigmoid_2_sum,128,<class 'torch.nn.modules.activation.Sigmoid'>,2,sum,0.082284,32,0.00092193,52.721747644245625,98.14,99.4,0.35435405675368975
2025-01-04 21:41:40.561654,auto_128_sigmoid_2_last,128,<class 'torch.nn.modules.activation.Sigmoid'>,2,last,0.082284,32,0.00092193,161.69513654708862,11.35,11.5,0.06805396527995038
2025-01-04 21:44:48.330544,auto_128_sigmoid_3_sum,128,<class 'torch.nn.modules.activation.Sigmoid'>,3,sum,0.082284,32,0.00092193,110.24863385409115,97.48,98.63333333333334,0.322281158423122
2025-01-04 21:47:42.523976,auto_128_sigmoid_3_last,128,<class 'torch.nn.modules.activation.Sigmoid'>,3,last,0.082284,32,0.00092193,161.72246509045362,11.35,11.5,0.06797950941173336
2025-01-04 21:51:18.826519,auto_128_sigmoid_4_sum,128,<class 'torch.nn.modules.activation.Sigmoid'>,4,sum,0.082284,32,0.00092193,181.16504778712988,97.11,98.45,0.2666663095543656
2025-01-04 21:54:37.293868,auto_128_sigmoid_4_last,128,<class 'torch.nn.modules.activation.Sigmoid'>,4,last,0.082284,32,0.00092193,161.6631471887231,11.35,11.5,0.06798622941103162
2025-01-04 21:58:40.852943,auto_128_sigmoid_5_sum,128,<class 'torch.nn.modules.activation.Sigmoid'>,5,sum,0.082284,32,0.00092193,353.99315267801285,94.63,95.31666666666666,0.13332716281278223
2025-01-04 22:02:23.056102,auto_128_sigmoid_5_last,128,<class 'torch.nn.modules.activation.Sigmoid'>,5,last,0.082284,32,0.00092193,161.69433695077896,11.35,11.5,0.06803814519809771
2025-01-04 22:06:54.467523,auto_128_sigmoid_6_sum,128,<class 'torch.nn.modules.activation.Sigmoid'>,6,sum,0.082284,32,0.00092193,761.2123349010944,60.91,60.266666666666666,0.11921799927949905
2025-01-04 22:10:58.646893,auto_128_sigmoid_6_last,128,<class 'torch.nn.modules.activation.Sigmoid'>,6,last,0.082284,32,0.00092193,161.68930314481258,11.35,11.5,0.06799428971319259
2025-01-04 22:15:58.121660,auto_128_sigmoid_7_sum,128,<class 'torch.nn.modules.activation.Sigmoid'>,7,sum,0.082284,32,0.00092193,935.197602123022,52.49,51.7,0.11237694747463058
2025-01-04 22:20:24.703153,auto_128_sigmoid_7_last,128,<class 'torch.nn.modules.activation.Sigmoid'>,7,last,0.082284,32,0.00092193,161.76308100670576,11.35,11.5,0.06803573451087444
2025-01-04 22:25:52.493900,auto_128_sigmoid_8_sum,128,<class 'torch.nn.modules.activation.Sigmoid'>,8,sum,0.082284,32,0.00092193,1293.8012029528618,11.35,11.5,0.06805783948754962
2025-01-04 22:30:40.066455,auto_128_sigmoid_8_last,128,<class 'torch.nn.modules.activation.Sigmoid'>,8,last,0.082284,32,0.00092193,161.7270396873355,11.35,11.5,0.06804365023404738
2025-01-04 22:36:35.257060,auto_128_sigmoid_9_sum,128,<class 'torch.nn.modules.activation.Sigmoid'>,9,sum,0.082284,32,0.00092193,1455.778578877449,11.35,11.5,0.0682243499669093
2025-01-04 22:41:45.794381,auto_128_sigmoid_9_last,128,<class 'torch.nn.modules.activation.Sigmoid'>,9,last,0.082284,32,0.00092193,161.7539564371109,11.35,11.5,0.06812801405410224
2025-01-04 22:48:09.065156,auto_128_sigmoid_10_sum,128,<class 'torch.nn.modules.activation.Sigmoid'>,10,sum,0.082284,32,0.00092193,1616.9057144522667,11.35,11.5,0.06804894292845001
2025-01-04 22:53:41.544196,auto_128_sigmoid_10_last,128,<class 'torch.nn.modules.activation.Sigmoid'>,10,last,0.082284,32,0.00092193,161.7225459292531,11.35,11.5,0.0680776253059695
2025-01-04 22:55:25.004329,auto_64_elu_1,64,<class 'torch.nn.modules.activation.ELU'>,1,,0.45371,64,0.00098095,11.491325311362743,97.68,99.3,0.32282185894024523
2025-01-04 22:57:27.012774,auto_64_elu_2_sum,64,<class 'torch.nn.modules.activation.ELU'>,2,sum,0.45371,64,0.00098095,35.15740967541933,98.25,99.36666666666666,0.2581634546005273
2025-01-04 22:59:25.585258,auto_64_elu_2_last,64,<class 'torch.nn.modules.activation.ELU'>,2,last,0.45371,64,0.00098095,19.083650580607355,20.78,21.133333333333333,0.30331403356564196
2025-01-04 23:01:45.502277,auto_64_elu_3_sum,64,<class 'torch.nn.modules.activation.ELU'>,3,sum,0.45371,64,0.00098095,76.7852234877646,98.06,98.83333333333333,0.2107965614222273
2025-01-04 23:03:59.214495,auto_64_elu_3_last,64,<class 'torch.nn.modules.activation.ELU'>,3,last,0.45371,64,0.00098095,72.82716805487871,10.29,9.833333333333334,8.347758637198918
2025-01-04 23:06:35.794654,auto_64_elu_4_sum,64,<class 'torch.nn.modules.activation.ELU'>,4,sum,0.45371,64,0.00098095,154.57088987529278,96.86,97.66666666666667,0.20634417971478233
2025-01-04 23:09:04.091726,auto_64_elu_4_last,64,<class 'torch.nn.modules.activation.ELU'>,4,last,0.45371,64,0.00098095,,9.8,9.9,
2025-01-04 23:11:58.478834,auto_64_elu_5_sum,64,<class 'torch.nn.modules.activation.ELU'>,5,sum,0.45371,64,0.00098095,,9.8,9.9,
2025-01-04 23:14:41.045839,auto_64_elu_5_last,64,<class 'torch.nn.modules.activation.ELU'>,5,last,0.45371,64,0.00098095,,9.8,9.9,
2025-01-04 23:17:52.580028,auto_64_elu_6_sum,64,<class 'torch.nn.modules.activation.ELU'>,6,sum,0.45371,64,0.00098095,,9.8,9.9,
2025-01-04 23:20:49.365857,auto_64_elu_6_last,64,<class 'torch.nn.modules.activation.ELU'>,6,last,0.45371,64,0.00098095,,9.8,9.9,
2025-01-04 23:24:17.960417,auto_64_elu_7_sum,64,<class 'torch.nn.modules.activation.ELU'>,7,sum,0.45371,64,0.00098095,,9.8,9.9,
2025-01-04 23:27:29.035460,auto_64_elu_7_last,64,<class 'torch.nn.modules.activation.ELU'>,7,last,0.45371,64,0.00098095,,9.8,9.9,
2025-01-04 23:31:15.014782,auto_64_elu_8_sum,64,<class 'torch.nn.modules.activation.ELU'>,8,sum,0.45371,64,0.00098095,,9.8,9.9,
2025-01-04 23:34:40.083032,auto_64_elu_8_last,64,<class 'torch.nn.modules.activation.ELU'>,8,last,0.45371,64,0.00098095,,9.8,9.9,
2025-01-04 23:38:42.473826,auto_64_elu_9_sum,64,<class 'torch.nn.modules.activation.ELU'>,9,sum,0.45371,64,0.00098095,,9.8,9.9,
2025-01-04 23:42:21.973926,auto_64_elu_9_last,64,<class 'torch.nn.modules.activation.ELU'>,9,last,0.45371,64,0.00098095,,9.8,9.9,
2025-01-04 23:46:41.579852,auto_64_elu_10_sum,64,<class 'torch.nn.modules.activation.ELU'>,10,sum,0.45371,64,0.00098095,,9.8,9.9,
2025-01-04 23:50:33.934410,auto_64_elu_10_last,64,<class 'torch.nn.modules.activation.ELU'>,10,last,0.45371,64,0.00098095,,9.8,9.9,
2025-01-04 23:52:48.109588,auto_64_sigmoid_1,64,<class 'torch.nn.modules.activation.Sigmoid'>,1,,0.46184,32,0.0022005,55.9984412509948,97.84,99.48333333333333,0.5415387440331375
2025-01-04 23:55:38.650732,auto_64_sigmoid_2_sum,64,<class 'torch.nn.modules.activation.Sigmoid'>,2,sum,0.46184,32,0.0022005,342.0367898195982,67.83,68.55,0.31004648533048507
2025-01-04 23:58:23.545072,auto_64_sigmoid_2_last,64,<class 'torch.nn.modules.activation.Sigmoid'>,2,last,0.46184,32,0.0022005,325.5683958083391,11.35,11.5,0.06802444820162616
2025-01-05 00:01:50.064711,auto_64_sigmoid_3_sum,64,<class 'torch.nn.modules.activation.Sigmoid'>,3,sum,0.46184,32,0.0022005,976.9318050742148,10.28,9.833333333333334,0.0681078690045242
2025-01-05 00:05:05.955601,auto_64_sigmoid_3_last,64,<class 'torch.nn.modules.activation.Sigmoid'>,3,last,0.46184,32,0.0022005,325.57708744704723,11.35,11.5,0.06810494045479389
2025-01-05 00:09:07.666978,auto_64_sigmoid_4_sum,64,<class 'torch.nn.modules.activation.Sigmoid'>,4,sum,0.46184,32,0.0022005,974.1786278188227,31.21,31.066666666666666,0.12536062686880933
2025-01-05 00:12:52.363174,auto_64_sigmoid_4_last,64,<class 'torch.nn.modules.activation.Sigmoid'>,4,last,0.46184,32,0.0022005,325.65538147091866,11.35,11.5,0.06812134870811354
2025-01-05 00:17:27.232269,auto_64_sigmoid_5_sum,64,<class 'torch.nn.modules.activation.Sigmoid'>,5,sum,0.46184,32,0.0022005,1629.0516043305397,10.32,10.05,0.06806771278004103
2025-01-05 00:21:40.668785,auto_64_sigmoid_5_last,64,<class 'torch.nn.modules.activation.Sigmoid'>,5,last,0.46184,32,0.0022005,325.56764505803585,11.35,11.5,0.06815894353616087
2025-01-05 00:26:50.386605,auto_64_sigmoid_6_sum,64,<class 'torch.nn.modules.activation.Sigmoid'>,6,sum,0.46184,32,0.0022005,1519.4322645068169,34.51,34.416666666666664,0.20113273832616926
2025-01-05 00:31:30.715406,auto_64_sigmoid_6_last,64,<class 'torch.nn.modules.activation.Sigmoid'>,6,last,0.46184,32,0.0022005,325.55556420981884,11.35,11.5,0.06809333721293678
2025-01-05 00:37:11.643843,auto_64_sigmoid_7_sum,64,<class 'torch.nn.modules.activation.Sigmoid'>,7,sum,0.46184,32,0.0022005,2278.89911711216,11.35,11.5,0.06812174538079696
2025-01-05 00:42:20.792670,auto_64_sigmoid_7_last,64,<class 'torch.nn.modules.activation.Sigmoid'>,7,last,0.46184,32,0.0022005,325.5683404356241,11.35,11.5,0.06803823946208894
2025-01-05 00:48:38.236123,auto_64_sigmoid_8_sum,64,<class 'torch.nn.modules.activation.Sigmoid'>,8,sum,0.46184,32,0.0022005,2603.76021361351,11.35,11.5,0.0680149011785471
2025-01-05 00:54:13.675890,auto_64_sigmoid_8_last,64,<class 'torch.nn.modules.activation.Sigmoid'>,8,last,0.46184,32,0.0022005,325.7450441122055,11.35,11.5,0.06805017930042895
2025-01-05 01:01:04.238009,auto_64_sigmoid_9_sum,64,<class 'torch.nn.modules.activation.Sigmoid'>,9,sum,0.46184,32,0.0022005,2930.6837553977966,11.35,11.5,0.06808952218558215
2025-01-05 01:07:08.854342,auto_64_sigmoid_9_last,64,<class 'torch.nn.modules.activation.Sigmoid'>,9,last,0.46184,32,0.0022005,325.6473510414362,11.35,11.5,0.06815742295754107
2025-01-05 01:14:33.842791,auto_64_sigmoid_10_sum,64,<class 'torch.nn.modules.activation.Sigmoid'>,10,sum,0.46184,32,0.0022005,3256.558144450188,11.35,11.5,0.06805200719192059
2025-01-05 01:21:05.407711,auto_64_sigmoid_10_last,64,<class 'torch.nn.modules.activation.Sigmoid'>,10,last,0.46184,32,0.0022005,325.6455599665642,11.35,11.5,0.0680537870790385
